"Sample","14","15","16","29","30","31","8","9","10","23","24","25","38","39","40","17","18","19","26","27","28","20","21","22","35","36","37","32","33","34","10713-1","10713-2","10713-3","13514-1","13514-2","13514-3","53211-1","53211-2","53211-3"
"Label","CAN","CAN","CAN","CS","CS","CS","LAB","LAB","LAB","PN","PN","PN","REG","REG","REG","RIP","RIP","RIP","RL","RL","RL","ROT","ROT","ROT","RU","RU","RU","TRI","TRI","TRI","CFN","CFN","CFN","CHT","CHT","CHT","SB","SB","SB"
97.17742750000001,,,,,,,,,,275602.0,239367.0,310300.0,282053.0,353422.0,399110.0,,,,,,,,,,430984.0,382831.0,712734.0,157467.0,198609.0,496041.0,,,,,,,,,
98.146805,,,,,,,,,,120663.0,130836.0,146804.0,233490.0,263816.0,259839.0,,,,,,,,,,119192.0,204625.0,310500.0,138904.0,283354.0,473104.0,,,,,,,,,
99.20475333333333,223229.0,256239.0,,,,,255851.0,,,719730.0,820178.0,535820.0,861252.0,733157.0,626267.0,154240.0,220834.0,,,525282.0,413223.0,,,103773.0,937656.0,646372.0,499978.0,445540.0,408345.0,326200.0,,,,,,,,,
99.20620333333333,289877.0,401200.0,281404.0,562478.0,642122.0,344005.0,239609.0,321918.0,444545.0,615577.0,631065.0,457839.0,,,,,249620.0,,616237.0,611422.0,571631.0,,,,,,,,,,,,,,,,,,
99.20629333333332,,,,,,,,,,,,,746952.0,700851.0,685801.0,154746.0,,,,,,,,,825280.0,665362.0,529166.0,380102.0,330732.0,358795.0,,,,,,,,,
99.208325,,,,391476.0,,283189.0,,,,,553402.0,,,,506184.0,,,,,,,,,,681656.0,452043.0,,321292.0,,291243.0,,,,,,,,,
100.21675333333333,,,,,,,,,,,,180322.0,224510.0,276487.0,201667.0,,,,,,,,,,288081.0,247098.0,291529.0,196694.0,279784.0,394298.0,,,,,,,,,
100.21835500000002,,,,,,,,,,145107.0,254160.0,340632.0,456880.0,615522.0,394588.0,,,,,,,,,,491748.0,447447.0,652840.0,337703.0,495349.0,729925.0,,,,,,,,,
100.71733833333333,,,,,,,,,,,,,104667.0,99966.0,,,,,,,,,,,,103551.0,128669.0,138498.0,103339.0,,,,,,,,,,
100.93077833333332,96037.0,166644.0,118067.0,,,,118925.0,99594.0,,,,,,,,,,,,111115.0,,,,,,,,,,,,,,,,,,,
101.35757666666667,,,,104880.0,131142.0,99936.0,,,,173149.0,198801.0,219313.0,,,,,,95436.0,162257.0,107606.0,,134079.0,,,,,,,,,,,,,,,,,
101.357678,,,,,,,,,,,,,315035.0,279660.0,376264.0,124851.0,,,,,,,120800.0,,467209.0,235746.0,347341.0,315642.0,453372.0,700933.0,,,,,,,,,
101.35922333333333,,,,,114968.0,,,,,145300.0,161705.0,164812.0,238258.0,270985.0,280346.0,145243.0,,,110613.0,,135342.0,,,,339510.0,186017.0,353130.0,239396.0,365049.0,553179.0,,,,,,,,,
101.82059708333334,,,,,,,,,,110621.0,,,138496.0,112846.0,178044.0,,,,,,,,,,,,114164.0,105170.0,,172258.0,,,,,,,,,
102.0767738888889,,,,,,,,,,,,,191342.0,194922.0,,,,,,,,,,,100949.0,135008.0,119066.0,111829.0,195168.0,117073.0,,,,,,,,,
102.07822166666666,,,,,,,,,,,,,246446.0,254419.0,102660.0,,,,108475.0,,,,,,161029.0,148553.0,108911.0,259233.0,224214.0,153549.0,,,,,,,,,
102.07968400000001,,137766.0,,141450.0,198857.0,199523.0,,,,,106043.0,146988.0,,,,94970.0,,,232747.0,197337.0,130813.0,,,,,,,,,,,,,,,,,,
102.07980083333334,,,,,,,,,,146773.0,,,596026.0,600245.0,266548.0,,,,,,,,,,316943.0,417655.0,218401.0,409947.0,375237.0,337008.0,,,,,,,,,
102.0813375,,,,,,,,,,,102866.0,165409.0,279105.0,339374.0,207991.0,,,,,,,,,,180554.0,224305.0,137599.0,226960.0,225845.0,144959.0,,,,,,,,,
102.12435416666668,,,,,,,,,,628804.0,524773.0,366943.0,1595258.0,1047708.0,1380068.0,,,,,,,,,,640255.0,1035697.0,1022829.0,1167445.0,929826.0,930550.0,,,,,,,,,
102.12448166666668,,109218.0,,251626.0,351992.0,122120.0,148248.0,104356.0,137553.0,,,,,,,,,,172986.0,364892.0,274190.0,,,,,,,,,,,,,,,,,,
102.12591083333334,,,,,,,,,,477586.0,434886.0,338792.0,1294739.0,934984.0,1198775.0,,,,,,,,,,511146.0,921416.0,926137.0,1055987.0,807965.0,773016.0,,,,,,,,,
102.126027,104941.0,165211.0,,281411.0,311252.0,,136382.0,150906.0,130751.0,,,,,,,,107440.0,,164484.0,355021.0,203053.0,,,,,,,,,,,,,,,,,,
102.12742750000001,,,,,112050.0,,,,,,,,322388.0,160297.0,252352.0,,,,,,,,,,118928.0,180071.0,158949.0,312671.0,197741.0,182647.0,,,,,,,,,
102.39444866666666,,,,,,,,,,222751.0,200211.0,325306.0,228167.0,348256.0,358264.0,,,,,,,163634.0,,,469834.0,384104.0,665537.0,251500.0,308743.0,581419.0,,,,,,,,,
102.39459333333333,,118236.0,,138435.0,128975.0,218103.0,143983.0,133223.0,158046.0,,,,,,,212695.0,,,150210.0,132292.0,181348.0,,,,,,,,,,,,,,,,,,
103.08287777777777,,,,255846.0,356941.0,769669.0,,,,,,,258711.0,267929.0,205573.0,111007.0,,,205214.0,181171.0,315708.0,,,,1925005.0,568866.0,296606.0,426562.0,383980.0,862118.0,,,,,,,,,
103.08451833333334,,,,243148.0,290856.0,590980.0,,,,201952.0,390501.0,329954.0,165935.0,121760.0,,,,,,117278.0,210968.0,,,,1424959.0,459187.0,197004.0,,,,,,,,,,,,
104.11146916666667,,,,,,,,,,,,140765.0,108981.0,,162436.0,,,,,,,,,,130300.0,180267.0,150281.0,143093.0,187303.0,,,,,,,,,,
104.65881208333333,,,,,,,,,,,121762.0,119345.0,113624.0,256651.0,215718.0,,,,,,,,,,189268.0,235737.0,,448674.0,350611.0,,,,,,,,,,
104.99600222222222,,,,,,,,,,,,,,,,,,,126349.0,,,,,,441863.0,691214.0,295890.0,1133597.0,964633.0,179899.0,,,,,,,,,
104.99607166666667,,,,198513.0,,195815.0,,,,182934.0,265941.0,208669.0,419926.0,729574.0,501552.0,,,,,,97109.0,,,,,,,,,,,,,,,,,,
104.99761083333333,,,,564366.0,214086.0,528932.0,,,,603009.0,770453.0,702550.0,1050273.0,1725760.0,1334899.0,,124959.0,128533.0,,,,,,,1116265.0,1865559.0,715075.0,2712019.0,2385704.0,496269.0,,,,,,,,,
104.99769708333334,201716.0,204990.0,269576.0,,,,126711.0,,205699.0,,,,,,,,,,306029.0,499670.0,203319.0,150866.0,,,,,,,,,,,,,,,,,
104.99922133333332,,,103606.0,,,,,,,215947.0,285498.0,259488.0,406579.0,584732.0,451846.0,,,,,,,,,,434864.0,693359.0,208017.0,1003358.0,860066.0,212499.0,,,,,,,,,
105.00069833333333,,,,,,,,,,,,,205795.0,393790.0,329330.0,,,,,,,,,,,406225.0,136163.0,666057.0,577775.0,,,,,,,,,,
105.00081499999999,,,101746.0,132698.0,,133439.0,,,,,149336.0,,,,,,,,,144491.0,,,,,295481.0,,,,,,,,,,,,,,
105.37681888888888,95993.0,167618.0,,,,,186180.0,182345.0,158886.0,,,,,,,110293.0,111232.0,,,,,,,,,,,,,,,,,,,,,,
105.57637000000001,,,,,,,150930.0,,,236969.0,,,410917.0,596489.0,936252.0,,,,,131659.0,,,,,356261.0,665932.0,194731.0,1035588.0,789507.0,193595.0,,,,,,,,,
105.57803333333334,,,,,,,,,,158974.0,,,291056.0,370191.0,654540.0,,,,,,,,,,186085.0,488021.0,130332.0,655444.0,508825.0,106190.0,,,,,,,,,
106.90302972222223,,,,,,,,,,421443.0,283806.0,548496.0,442142.0,365135.0,159631.0,,,,,,,97646.0,,107975.0,302714.0,,,233099.0,319898.0,294852.0,,,,,,,,,
106.90314333333332,,,,180323.0,190504.0,199139.0,,,,,,,,,,,,,237871.0,214792.0,119789.0,,,,,,,,,,,,,,,,,,
108.34928166666667,,,,,,,,,,125923.0,,134051.0,116118.0,,134177.0,,,,,,,,,,161225.0,,180870.0,,,,,,,,,,,,
108.71171166666667,,,,,,,,,,,,111282.0,216706.0,186220.0,156826.0,,,,,,,,,,,154430.0,140577.0,149659.0,,139196.0,,,,,,,,,
108.86355166666667,,,,,,,,,,452451.0,439661.0,475243.0,605234.0,624148.0,657322.0,,,,,,,,,,951236.0,658823.0,1172165.0,385231.0,582343.0,1057706.0,,,,,,,,,
108.8636736111111,138354.0,203522.0,132846.0,291049.0,206432.0,332939.0,219454.0,242046.0,294690.0,,,,,,,273519.0,128610.0,108889.0,291971.0,252579.0,378853.0,,158507.0,139274.0,,,,,,,,,,,,,,,
110.10254333333334,,,,148029.0,,117424.0,,,,100547.0,132777.0,,152056.0,144596.0,,102378.0,,,,,131246.0,,,,255020.0,176280.0,285525.0,,,,,,,,,,,,
111.25845333333332,,,,,,,,,,164322.0,321425.0,279994.0,,157980.0,112259.0,,,,,104345.0,,,,,347258.0,226552.0,227918.0,137834.0,197896.0,,,,,,,,,,
111.26012333333334,,,,178070.0,,123695.0,,,,,,,,,,,,,193447.0,145292.0,,,,,675521.0,358462.0,273177.0,,,,,,,,,,,,
111.26020333333334,,,,,,,,,,313894.0,440578.0,379123.0,403425.0,360066.0,222333.0,,,,,,,,,,,,,276530.0,304777.0,297375.0,,,,,,,,,
111.26191899999999,,,,344444.0,270525.0,360749.0,,,116281.0,,,,,,,,,162996.0,448630.0,379861.0,274285.0,99735.0,,106171.0,,,,,,,,,,,,,,,
111.26203799999999,,119963.0,,,,,,,,670793.0,1031498.0,895808.0,810582.0,779110.0,467016.0,,,,,,,,,,1307180.0,824390.0,594479.0,601445.0,693205.0,644610.0,,,,,,,,,
111.46268541666666,,,,,,,,,,,216187.0,,163926.0,216205.0,101410.0,,,,,,,,,,315261.0,116993.0,,117336.0,,152501.0,,,,,,,,,
111.9044275,,,,,,,,,,,,,229631.0,173008.0,224740.0,,,,,98603.0,,,,,158611.0,173482.0,212941.0,243869.0,164882.0,189424.0,,,,,,,,,
112.10617500000001,,,,,,,,,,,,,191306.0,176995.0,179818.0,,,,,,144790.0,,,,,,227376.0,325509.0,197079.0,128750.0,,,,,,,,,
112.10628388888888,,,,,,,117353.0,,,190297.0,266699.0,302568.0,,,,,,,,,,,,,207616.0,192299.0,,,,,,,,,,,,,
112.10640125,141248.0,180975.0,,136597.0,135840.0,184460.0,,,,,,,,,,,116940.0,,136980.0,170513.0,,,,,,,,,,,,,,,,,,,
112.11186166666667,,,,,,,,,,,125033.0,,,173263.0,,,,,,,,,,,102879.0,111509.0,113103.0,158886.0,,,,,,,,,,,
112.33473,,119386.0,,,,,,,,169278.0,176415.0,,1387455.0,966714.0,1243109.0,,,,,,,,,,621435.0,1036772.0,914481.0,985636.0,774827.0,850646.0,,,,,,,,,
112.33486222222223,,,,204692.0,320812.0,,110661.0,127221.0,,,,,,,,,,,203489.0,328193.0,211193.0,,,,,,,,,,,,,,,,,,
112.33660666666667,,,,,,,,,137211.0,222896.0,201352.0,118995.0,1529974.0,1039845.0,1419641.0,,,,,,,,,,736252.0,1118636.0,1134649.0,1127670.0,894127.0,1035632.0,,,,,,,,,
112.33673083333333,,120386.0,,312237.0,413956.0,153880.0,123099.0,,,,,,,,,,,,189989.0,474738.0,325629.0,,,,,,,,,,,,,,,,,,
112.33845083333334,,,,105554.0,104401.0,,,,,,,,371361.0,235766.0,285283.0,,,,,,,,,,221283.0,214406.0,226910.0,287573.0,204033.0,182124.0,,,,,,,,,
112.78197624999999,,333637.0,192943.0,,,,249235.0,194461.0,365184.0,,,,,,,132745.0,156246.0,,,,,217235.0,,,,,,,,,,,,,,,,,
112.78208916666668,179719.0,,,596275.0,183983.0,621601.0,,,,,199046.0,,586897.0,988997.0,886061.0,,,187420.0,340795.0,538601.0,204238.0,,,,772703.0,1281234.0,517705.0,1515216.0,1548147.0,393182.0,,,,,,,,,
113.59848416666667,,,,,,,,,,113218.0,214103.0,,,868408.0,767279.0,,,,,,,,,,773316.0,1186634.0,512174.0,1404357.0,1426450.0,324130.0,,,,,,,,,
113.59865133333332,,,,481286.0,,527799.0,,147482.0,251289.0,,,140662.0,,,,,149742.0,179153.0,219623.0,453821.0,172625.0,,,,,,,,,,,,,,,,,,
113.59874666666666,166574.0,280076.0,195139.0,,,,196906.0,,,,,,,,,,,,,,,187096.0,102683.0,115890.0,,,,,,,,,,,,,,,
113.60045466666665,,,,,,,,,,142521.0,147965.0,,,829957.0,760741.0,,,,,,,,132666.0,,580030.0,1068722.0,445265.0,1198646.0,1268302.0,268943.0,,,,,,,,,
113.6006027777778,127739.0,259345.0,,472112.0,,500959.0,209725.0,,260262.0,,,,,,,119408.0,141148.0,177701.0,231395.0,465803.0,240607.0,149303.0,,,,,,,,,,,,,,,,,
113.73477399999999,,,,493143.0,730155.0,283526.0,263623.0,218944.0,,,,,,,,,158930.0,,355558.0,684083.0,519341.0,,130269.0,,,,,,,,,,,,,,,,
113.73489,112576.0,184903.0,119435.0,,,,,,150826.0,349648.0,320356.0,184372.0,2233510.0,1559547.0,2186154.0,,,,,,,,,,1178050.0,1541017.0,1598441.0,1815968.0,1368677.0,1574924.0,,,,,,,,,
113.82770333333333,,,,,,,,,,,,,,231257.0,285566.0,,,,,,,,,,,213596.0,117147.0,353437.0,261234.0,,,,,,,,,,
114.06741722222222,,,,,,,,,,,,,243849.0,164313.0,,,,,,,,,,,132942.0,213566.0,,177051.0,168898.0,199150.0,,,,,,,,,
114.069401,,,,,,,,,,,,,,267949.0,,,,,,100397.0,,,,,,247688.0,295901.0,299459.0,234471.0,278817.0,,,,,,,,,
114.09749199999999,,,,,,161233.0,,,,,,,99196.0,,,,,,105111.0,116537.0,,,,,,181948.0,146242.0,,110820.0,185982.0,,,,,,,,,
115.59240999999999,,,,,,,,,,,,,,150399.0,,,,,,,,,,,110327.0,102472.0,168844.0,,138432.0,175567.0,,,,,,,,,
115.594675,,,,,,,,,,,,,203691.0,185996.0,,,,,,,,,,,,142801.0,228668.0,111983.0,173307.0,268568.0,,,,,,,,,
115.82560933333335,,,,104984.0,,167850.0,,,,104335.0,,179114.0,293110.0,341620.0,150297.0,,,,,,,,,,217909.0,247066.0,268315.0,,,227707.0,,,,,,,,,
117.09692933333334,,,,,,,,,,311890.0,341806.0,401627.0,164942.0,347782.0,426516.0,,,,,,,98413.0,,,375473.0,238867.0,476403.0,100806.0,199017.0,413784.0,,,,,,,,,
117.09707399999999,,95988.0,,150214.0,131994.0,228456.0,128922.0,138106.0,161046.0,,,,,,,188987.0,,,151771.0,177354.0,159810.0,,,,,,,,,,,,,,,,,,
117.66103555555554,,,,,,,,,,,,,,126250.0,127577.0,,,,,,,,,,904890.0,,,200817.0,123193.0,361843.0,,,,,,,,,
117.66135916666667,,,,,194821.0,,,,,195509.0,271824.0,310124.0,,,,,,,,,153932.0,,,,,327938.0,,,,,,,,,,,,,
117.66342,,,,106007.0,,,,,,,199121.0,151974.0,,,,,,,,,,,,,732973.0,,111668.0,219906.0,,333886.0,,,,,,,,,
117.9712775,,,,,,,,,,223897.0,99956.0,107800.0,164530.0,,234087.0,,,,,,,,,,,147273.0,,108991.0,,,,,,,,,,,
118.75547055555556,,,,,,,,,,,,,193083.0,159935.0,144987.0,,,,,,,,,,156601.0,204507.0,164509.0,176897.0,164796.0,,,,,,,,,,
118.85247333333332,,,,,,,,,,195380.0,227128.0,,,232707.0,195434.0,,,,,,,,,,,215010.0,123648.0,,,,,,,,,,,,
118.85259333333333,,,,,,,,,,,,232182.0,197715.0,,,,,,,,,,,,273994.0,,,188302.0,161165.0,127132.0,,,,,,,,,
119.33461333333332,,,,,,,,,,,,143561.0,308218.0,,156278.0,,,,,,,,,,194862.0,238178.0,179675.0,221726.0,229131.0,248523.0,,,,,,,,,
120.10751259259258,178652.0,201998.0,229223.0,487675.0,166556.0,476166.0,,104095.0,,486858.0,648213.0,558893.0,818692.0,1401276.0,1062807.0,103666.0,105804.0,113796.0,240754.0,446398.0,280799.0,,,,947808.0,1483315.0,582061.0,2215780.0,1916730.0,397132.0,,,,,,,,,
120.10957599999999,209477.0,,,716140.0,221959.0,591461.0,148962.0,,287589.0,,,,,,,118885.0,120312.0,124089.0,324443.0,557990.0,327640.0,,,,,,,,,,,,,,,,,,
120.1096919047619,,270375.0,207363.0,,,,,135960.0,,621051.0,902902.0,826954.0,1083905.0,2006144.0,1489490.0,,,,,,,,117655.0,,1187329.0,2153706.0,812227.0,2996672.0,2573967.0,513447.0,,,,,,,,,
