"Sample","14","15","16","29","30","31","8","9","10","23","24","25","38","39","40","17","18","19","26","27","28","20","21","22","35","36","37","32","33","34","10713-1","10713-2","10713-3","13514-1","13514-2","13514-3","53211-1","53211-2","53211-3"
"Label","CAN","CAN","CAN","CS","CS","CS","LAB","LAB","LAB","PN","PN","PN","REG","REG","REG","RIP","RIP","RIP","RL","RL","RL","ROT","ROT","ROT","RU","RU","RU","TRI","TRI","TRI","CFN","CFN","CFN","CHT","CHT","CHT","SB","SB","SB"
97.24821,,,293423.0,,295172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.58868600000001,,,,,,,,,,,,,1073218.0,1049440.0,1058971.0,,,,,,,,,,910024.0,874766.0,908689.0,2351567.0,1909877.0,2197036.0,,,,,,,268665.0,,
97.58883166666668,,,,1451682.0,1980895.0,1453977.0,,,,,,,,,,,,,547566.0,800618.0,585964.0,,,,,,,,,,,,,,,,,,
97.58889,1557223.0,468344.0,2070914.0,,,,636114.0,998914.0,1257923.0,709044.0,940835.0,894746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.59001500000001,,,,,,,,,,,,,637830.0,534900.0,582966.0,,,,,,,,,,,517917.0,611885.0,1440216.0,1124346.0,1421899.0,,,,,,,,,
97.59017600000001,1031039.0,321586.0,,726879.0,1021593.0,724833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.59186812499996,,296777.0,916971.0,631419.0,738122.0,704010.0,331444.0,530601.0,538030.0,,,,460092.0,486631.0,,,,,,384755.0,385050.0,,,,,,460764.0,1137139.0,926038.0,1176756.0,,,,,,,,,
97.59194500000001,903612.0,,,,,,,,,,318870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.72991999999999,,,,,,,,,,,,,,,506345.0,,,,,,,,,,,,,,,439583.0,,,,,,,,,
98.34894500000001,,,,,,,,,,,,,2232032.0,2165052.0,1966283.0,,,,,,,,,,,,426977.0,,,,,,,,,,,,
98.3507975,,,,,,,,,,,,,3255288.0,2813578.0,2516386.0,,,,,,,,,,,,491117.0,,,,,,,,,,,,
98.351215,,,,,,,,,,,,,,2499163.0,2164976.0,,,,,,,,,,,,,,,,,,,,,,,,
98.3521525,,,,324459.0,,357044.0,,,,,,,,,,,,,,,451042.0,,,,,811091.0,,,,,,,,,,,,,
98.35223500000001,,,,,,,,,,,,,,,,,,,,482025.0,,,,,722085.0,,992723.0,,867576.0,,,,,,,,,,
